Year,Month,Median,2.5 Percentile,97.5 Percentile
 1.9680e+03, 1.1000e+01, 9.3642e+01, 8.8374e+01, 9.9032e+01
 1.9680e+03, 1.2000e+01, 1.4009e+02, 1.3445e+02, 1.4730e+02
 1.9690e+03, 1.0000e+00, 9.2757e+01, 8.8391e+01, 9.7487e+01
 1.9690e+03, 2.0000e+00, 4.6840e+01, 4.1830e+01, 5.2292e+01
 1.9690e+03, 3.0000e+00, 5.0686e+01, 4.6651e+01, 5.5746e+01
 1.9690e+03, 4.0000e+00, 5.8536e+00, 2.2853e+00, 9.8414e+00
 1.9690e+03, 5.0000e+00, 5.0647e-02,-3.4217e+00, 3.7704e+00
 1.9690e+03, 6.0000e+00, 3.7015e+00,-5.4373e-01, 8.3717e+00
 1.9690e+03, 7.0000e+00, 2.9063e+01, 2.4037e+01, 3.3419e+01
 1.9690e+03, 8.0000e+00, 6.9536e+01, 6.5008e+01, 7.4266e+01
 1.9690e+03, 9.0000e+00, 8.9713e+01, 8.4985e+01, 9.6373e+01
 1.9690e+03, 1.0000e+01, 9.7113e+01, 9.2568e+01, 1.0204e+02
 1.9690e+03, 1.1000e+01, 7.7345e+01, 7.2119e+01, 8.2715e+01
 1.9690e+03, 1.2000e+01, 1.2205e+02, 1.1613e+02, 1.2922e+02
 1.9700e+03, 1.0000e+00, 9.1706e+01, 8.7561e+01, 9.5973e+01
 1.9700e+03, 2.0000e+00, 4.9775e+01, 4.4635e+01, 5.5310e+01
 1.9700e+03, 3.0000e+00, 3.5828e+01, 3.1370e+01, 4.0687e+01
 1.9700e+03, 4.0000e+00, 1.2886e+01, 8.9532e+00, 1.6902e+01
 1.9700e+03, 5.0000e+00,-1.3897e+00,-5.1385e+00, 2.2419e+00
 1.9700e+03, 6.0000e+00, 1.1330e+01, 6.7239e+00, 1.5729e+01
 1.9700e+03, 7.0000e+00, 2.2355e+01, 1.7657e+01, 2.6965e+01
 1.9700e+03, 8.0000e+00, 6.6772e+01, 6.2112e+01, 7.2251e+01
 1.9700e+03, 9.0000e+00, 6.7295e+01, 6.2723e+01, 7.4423e+01
 1.9700e+03, 1.0000e+01, 6.6277e+01, 6.1352e+01, 7.1111e+01
 1.9700e+03, 1.1000e+01, 7.8477e+01, 7.3341e+01, 8.3863e+01
 1.9700e+03, 1.2000e+01, 1.1439e+02, 1.0877e+02, 1.2216e+02
 1.9710e+03, 1.0000e+00, 1.2273e+02, 1.1780e+02, 1.2678e+02
 1.9710e+03, 2.0000e+00, 3.7458e+01, 3.2403e+01, 4.3328e+01
 1.9710e+03, 3.0000e+00, 4.7278e+01, 4.3248e+01, 5.2121e+01
 1.9710e+03, 4.0000e+00, 2.0050e+01, 1.5718e+01, 2.3777e+01
 1.9710e+03, 5.0000e+00, 8.4909e-01,-2.6892e+00, 4.0231e+00
 1.9710e+03, 6.0000e+00, 7.1813e-01,-3.4437e+00, 4.8506e+00
 1.9710e+03, 7.0000e+00, 5.2976e+01, 4.7607e+01, 5.7721e+01
 1.9710e+03, 8.0000e+00, 7.0208e+01, 6.5603e+01, 7.5516e+01
 1.9710e+03, 9.0000e+00, 5.4706e+01, 5.0112e+01, 6.1104e+01
 1.9710e+03, 1.0000e+01, 5.1400e+01, 4.7081e+01, 5.6522e+01
 1.9710e+03, 1.1000e+01, 1.0815e+02, 1.0269e+02, 1.1351e+02
 1.9710e+03, 1.2000e+01, 9.5161e+01, 8.9598e+01, 1.0245e+02
 1.9720e+03, 1.0000e+00, 1.1946e+02, 1.1520e+02, 1.2376e+02
 1.9720e+03, 2.0000e+00, 6.5008e+01, 5.9835e+01, 7.0347e+01
 1.9720e+03, 3.0000e+00, 4.7142e+01, 4.2970e+01, 5.1857e+01
 1.9720e+03, 4.0000e+00, 2.3739e+01, 1.9530e+01, 2.7208e+01
 1.9720e+03, 5.0000e+00,-1.2814e+00,-4.5006e+00, 2.2108e+00
 1.9720e+03, 6.0000e+00, 6.9806e+00, 2.1449e+00, 1.1385e+01
 1.9720e+03, 7.0000e+00, 3.2601e+01, 2.7327e+01, 3.7154e+01
 1.9720e+03, 8.0000e+00, 5.3777e+01, 4.9227e+01, 5.9079e+01
 1.9720e+03, 9.0000e+00, 6.7393e+01, 6.2609e+01, 7.6443e+01
 1.9720e+03, 1.0000e+01, 1.0204e+02, 9.7364e+01, 1.0708e+02
 1.9720e+03, 1.1000e+01, 7.6392e+01, 7.1578e+01, 8.2594e+01
 1.9720e+03, 1.2000e+01, 7.9104e+01, 7.3236e+01, 8.7148e+01
 1.9730e+03, 1.0000e+00, 1.0203e+02, 9.6808e+01, 1.0618e+02
 1.9730e+03, 2.0000e+00, 5.5345e+01, 5.0569e+01, 6.0944e+01
 1.9730e+03, 3.0000e+00, 1.4522e+01, 1.0343e+01, 1.9653e+01
 1.9730e+03, 4.0000e+00, 1.5881e+01, 1.2175e+01, 1.9816e+01
 1.9730e+03, 5.0000e+00, 2.3083e-01,-3.2722e+00, 3.7657e+00
 1.9730e+03, 6.0000e+00, 1.7769e+00,-2.2750e+00, 6.2093e+00
 1.9730e+03, 7.0000e+00, 3.7129e+01, 3.2575e+01, 4.1977e+01
 1.9730e+03, 8.0000e+00, 4.9542e+01, 4.5157e+01, 5.4517e+01
 1.9730e+03, 9.0000e+00, 1.0496e+02, 1.0006e+02, 1.1203e+02
 1.9730e+03, 1.0000e+01, 7.0517e+01, 6.5900e+01, 7.5599e+01
 1.9730e+03, 1.1000e+01, 9.4723e+01, 8.9536e+01, 1.0012e+02
 1.9730e+03, 1.2000e+01, 1.1077e+02, 1.0525e+02, 1.1812e+02
 1.9740e+03, 1.0000e+00, 8.5346e+01, 8.0935e+01, 8.9628e+01
 1.9740e+03, 2.0000e+00, 5.7746e+01, 5.2731e+01, 6.3156e+01
 1.9740e+03, 3.0000e+00, 5.0752e+01, 4.6773e+01, 5.5772e+01
 1.9740e+03, 4.0000e+00, 1.1480e+01, 7.9692e+00, 1.5069e+01
 1.9740e+03, 5.0000e+00, 1.0116e+00,-2.3159e+00, 4.5881e+00
 1.9740e+03, 6.0000e+00, 6.2387e-01,-3.6550e+00, 4.9029e+00
 1.9740e+03, 7.0000e+00, 2.7768e+01, 2.3265e+01, 3.2398e+01
 1.9740e+03, 8.0000e+00, 4.6599e+01, 4.2249e+01, 5.2394e+01
 1.9740e+03, 9.0000e+00, 9.5459e+01, 9.0875e+01, 1.0299e+02
 1.9740e+03, 1.0000e+01, 9.0397e+01, 8.5702e+01, 9.5600e+01
 1.9740e+03, 1.1000e+01, 7.2376e+01, 6.7206e+01, 7.7852e+01
 1.9740e+03, 1.2000e+01, 8.0369e+01, 7.4742e+01, 8.7518e+01
 1.9750e+03, 1.0000e+00, 8.9899e+01, 8.5345e+01, 9.4768e+01
 1.9750e+03, 2.0000e+00, 4.5787e+01, 4.0831e+01, 5.1264e+01
 1.9750e+03, 3.0000e+00, 5.5776e+01, 5.1828e+01, 6.0918e+01
 1.9750e+03, 4.0000e+00, 2.5833e+01, 2.2007e+01, 2.9739e+01
 1.9750e+03, 5.0000e+00,-3.1302e+00,-6.5869e+00, 4.2170e-01
 1.9750e+03, 6.0000e+00, 9.7875e-01,-3.1137e+00, 5.4405e+00
 1.9750e+03, 7.0000e+00, 4.2330e+01, 3.7935e+01, 4.7079e+01
 1.9750e+03, 8.0000e+00, 7.0768e+01, 6.6481e+01, 7.5983e+01
