Year,Month,Median,2.5 Percentile,97.5 Percentile
1989.00,  10.00,  90.53,  83.01,  98.54
1989.00,  11.00, 114.17, 106.77, 121.41
1989.00,  12.00,  57.16,  49.36,  64.97
1990.00,   1.00,  61.29,  53.40,  69.20
1990.00,   2.00,  87.84,  80.93,  95.23
1990.00,   3.00,  49.90,  42.06,  58.19
1990.00,   4.00,  99.38,  92.12, 106.75
1990.00,   5.00, 123.79, 116.12, 131.30
1990.00,   6.00,  75.71,  67.97,  83.15
1990.00,   7.00,  65.50,  58.64,  72.29
1990.00,   8.00,  73.92,  66.06,  81.19
1990.00,   9.00,  57.75,  51.00,  65.38
1990.00,  10.00, 115.26, 108.11, 123.87
1990.00,  11.00,  59.17,  51.27,  65.94
1990.00,  12.00, 144.75, 137.04, 151.67
1991.00,   1.00,  54.08,  46.72,  61.61
1991.00,   2.00,  39.42,  32.57,  46.54
1991.00,   3.00, 109.64, 101.95, 117.02
1991.00,   4.00,  97.46,  90.32, 105.22
1991.00,   5.00,  78.25,  71.10,  86.11
1991.00,   6.00,  36.06,  28.39,  43.75
1991.00,   7.00,  59.89,  52.96,  67.04
1991.00,   8.00,  68.98,  61.49,  76.26
1991.00,   9.00,  68.08,  61.11,  75.84
1991.00,  10.00,  63.64,  55.87,  71.44
1991.00,  11.00,  68.67,  61.25,  76.05
1991.00,  12.00,  78.61,  70.61,  86.51
1992.00,   1.00,  67.56,  60.32,  74.44
1992.00,   2.00,  48.94,  42.12,  55.71
1992.00,   3.00,  89.32,  81.91,  96.57
1992.00,   4.00, 100.76,  93.13, 108.28
1992.00,   5.00,  82.03,  74.19,  90.05
1992.00,   6.00,  43.68,  36.02,  50.90
1992.00,   7.00, 151.91, 144.39, 159.73
1992.00,   8.00, 124.53, 116.86, 131.31
1992.00,   9.00,  90.98,  84.10,  98.21
1992.00,  10.00,  71.65,  64.52,  79.41
1992.00,  11.00, 115.20, 107.50, 122.74
1992.00,  12.00,  80.71,  72.99,  87.99
1993.00,   1.00,  91.76,  83.46,  99.49
1993.00,   2.00,  53.91,  47.18,  61.19
1993.00,   3.00,  51.25,  43.90,  58.76
1993.00,   4.00,  88.95,  80.96,  96.04
1993.00,   5.00,  48.90,  41.36,  56.28
1993.00,   6.00,  99.00,  91.30, 106.94
1993.00,   7.00,  48.57,  41.54,  55.70
1993.00,   8.00,  46.88,  39.28,  54.16
1993.00,   9.00,  90.03,  82.89,  97.58
1993.00,  10.00,  81.55,  73.40,  89.15
1993.00,  11.00,  88.22,  80.64,  95.19
1993.00,  12.00,  64.11,  56.14,  71.64
1994.00,   1.00,  85.05,  77.32,  92.62
1994.00,   2.00,  44.00,  37.47,  51.09
1994.00,   3.00,  59.68,  51.84,  68.13
1994.00,   4.00,  90.94,  83.03,  98.62
1994.00,   5.00,  77.85,  70.35,  85.92
1994.00,   6.00,  72.81,  65.89,  80.86
1994.00,   7.00,  52.62,  45.67,  59.75
1994.00,   8.00,  87.92,  79.72,  95.23
1994.00,   9.00,  70.44,  63.39,  77.75
1994.00,  10.00,  33.51,  26.17,  41.50
1994.00,  11.00, 100.00,  92.54, 107.41
1994.00,  12.00,  56.49,  48.45,  64.59
1995.00,   1.00,  91.97,  84.59,  99.24
1995.00,   2.00,  41.69,  35.31,  48.30
1995.00,   3.00,  33.92,  26.66,  41.03
1995.00,   4.00,  51.11,  43.62,  58.08
1995.00,   5.00,  60.95,  53.31,  68.56
1995.00,   6.00,  29.59,  22.38,  37.18
1995.00,   7.00,  85.82,  78.59,  93.15
1995.00,   8.00,  65.98,  58.46,  73.03
1995.00,   9.00,  55.61,  48.81,  63.30
1995.00,  10.00, 173.20, 165.67, 181.32
1995.00,  11.00, 123.99, 116.26, 131.58
1995.00,  12.00,  48.38,  40.98,  56.66
1996.00,   1.00,  90.39,  82.69,  98.84
1996.00,   2.00,  59.22,  52.68,  66.04
